Website,Job Title,Category,Company,Date Posted,Location,Status,Salary,Education,Years of Work Experience,Job Description,Min Salary,Max Salary,Min Years of Work Experience,Max Years of Work Experience,Field
Joblum,Quantity Surveyor (Laguna/Antipolo),Quantity Surveying,MAKATI DEVELOPMENT CORPORATION,2021-05-29,"National Capital Reg, Laguna (Calamba City), Laguna (San Pablo City), Laguna (Sta. Rosa City), Rizal (Antipolo)",Contract,,Not Specified / In Description,Not Specified / In Description,"• Candidate must possess at least a Bachelor's/College Degree , Professional License (Passed Board/Bar/Professional License Exam), Engineering (Civil) or equivalent. • At least 5 year(s) of working experience in the related field is required for this position. • Preferably 1-4 Yrs Experienced Employees specializing in Engineering - Civil/Construction/Structural or equivalent. • Prepare/obtain Quantity take-off for the Architectural Works based on the schematic plan; • Prepare/obtain Quantity take-off for the Structural Works based on the elemental parameters; • Prepare BQ and cost all the quantities therein for the approval of Unit Head; • Maintain, monitor and update Cost Data Bank thru: 2..1 Prepare project data of the awarded project & upload it in the data bank in the server; 2..2 Evaluate cost submitted by quotation for current project and to be added in the Cost Data Bank. • Detailed measurement take-off; • Input all the evaluated & acceptable cost of the corresponding items with quantities in the Bill; • Prepare/identify plans for photocopy for pick-up of subcons/suppliers; • Prepare letter for request of quotation from subcons/suppliers for different items for costings; • Obtain accurate Quantity take-off for the following scope of works as per assignment; • Identify queries, qualifications made during the course of quantity take-off; • Review completeness of the attachment being requested for approval RBR which includes; Subcon proposal for said scope of work; • Preparation of Abstract of Bid/analysis for approval of the unit head & endorsement to Bidcom; • Log the reference RBR no at the Estimating Server for Monitoring; • Review completeness of the attachment being requested for approval QER, which includes: 2..1 Operating Budget for the scope of work subject for QER or SAP copy; 2..2 Subcon/s Proposal for the said scope of work; 2..3 Approved Change Order from the owner if owner initiated. 2..4 Memo from the Project Manager regarding the change order if MDC initiated; • Reconciled quantity with Quantity Surveyor if applicable; • Log the reference QER no at the Estimating Server for Monitoring; • Evaluate and reconciliation of Variation (Change Orders); • Prepare and monitor RBR; • Prepare regularly issued Progress Billings (Interim Valuation); • Prepare site measurement and % accomplishment; • Prepare documentation and submit renewal of Corporate Licenses (PCAB; POCB; Customs Accreditation); • Create/amend contracts of all MDC projects in SAP; • Assist in processing billings of Legal retainers including insurance & bonding companies; • Assist in the preparation of required documents in securing bonds and insurances; • Secure and monitor bonds and insurances of entire MDC project; • Coordinates with bonding and insurance company’s representatives for other documents needed in securing bonds; • Update MDC profile to bonding and insurance company; • Monitor & Secure bond/insurances extensions for MDC projects; • Assist in securing of construction licenses from government regulatory agencies (i.e. Philgeps - DPWH); • Assist/Prepare documents in securing Certifications from government regulatory agencies; • Prepare contracts as requested by all MDC projects including those from the corporate & MDC Employees for review & Notarization i.e. Lease Contract; • Service Agreements, security agencies, hospitals/ clinics, retainers, employees etc.; • Prepare and issue a) Affidavit; b) Quit Claims; c) Proj Undertakings; based on the requests made by all MDC projects for their progress billings, retentions, bonds etc.; • Prepare the request of Secretary's Certificate/Board Resolutions for the General AIF including specific acts and updating them regularly in coordination with ALI Legal; • Assist in the preparation and review contract documents between MDC and client (between MDC, ALI and ALI subsidiaries based on SLA); • Prepare pre-qualification requirements of MDC in private and public projects: 2..1 Attends pre-qualification meetings for prospective Clients. • Coordinate with the different department of the Company: 2..1 Finance department with regards to Financial Capability of the Company; 2..2 Engineering department for Table of Organization (T.O); 2..3 Human Resource Group for the updated resume of the identified person from T.O; 2..4 EHS department for certification of Quality Management and other required documents (e.g. DOLE certification); 2..5 ECPD for equipment owned by MDC. • Assist in the bidding process of MDC in private and public projects; • Assist/Prepare and up-date MDC Company Profile; • Monitor MDC Projects Monthly Accomplishment Report (for Net Financial Contracting Capacity of MDC); • Prepare and compile proper filing of records of the department; • Monitor OPB issued by COG for Variation works; • Check completeness of the attachment being request for approval Operating Budget, to wit: 2..1 Operations Bill of Quantities that sums up the amount requested for Operating Budget; 2..2 Reconciled quantities with Quantity Surveyor; • Coordinate with COG of respective projects, if there are clarifications on the OPB submissions; • Preparation of Endorsement Letter and assign OPB no. for approval of all the signatories;",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,SR. QUANTITY SURVEYOR,Quantity Surveying,"Global Estate Resorts, Inc. (a subsidiary of Megaworld Corporation)",2021-05-29,"Quezon City, Taguig City",Contract,,Not Specified / In Description,Not Specified / In Description,"Coordinate and compile documents for the pre-qualification of contractors and supplier. Prepare quantity and cost estimates for project cost evaluation and comparison. Measure and compute values to variations and prepare final accounts. Establish and operate cost and financial control system Monitor and consolidate project cost updates of each flag & non-flag project for reference to top management in coordination with PMD Coordination Team. Establish a cost per sqm basis of project scope and operation. QUALIFICATIONS: Candidate must possess at least Bachelor's/College Degree, Professional License (Passed Board/Bar/Professional License Exam) in Civil Engineer. At least 1 Year(s) of working experience in the related field is required for this position. Required Skill(s): AutoCAD, MS Office Detailed knowledge of past and current building and construction technology, processes, materials, business and legal matters.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Quantity Surveyor,Quantity Surveying,Asya Design Partner,2021-05-28,National Capital Reg,Contract,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least Bachelor's/College Degree in Engineering (Mechanical, Electrical or Civil) or equivalent. With at least 2 years working experience in construction, preferably in quantity surveying, procurement, and validation of actual installation Attentive to details and results-oriented. Experience in Construction Management is an advantage. With excellent communication and client management skills. Experience in communication with contractors, subcontractors, or suppliers is an advantage. With experience on mid-rise to high-rise projects and hotels Willing for a stay In setup on site. Willing to work in Ortigas. Can handle construction environment.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,QS Manager,Quantity Surveying,Not Specified,2021-05-28,National Capital Reg,Contract,"52,000-72,800",Not Specified / In Description,Not Specified / In Description,"· Candidate must possess at least Bachelor's/College Degree, Professional License (Passed Board/Bar/Professional License Exam) in Engineering (Civil) or equivalent. · Must have strong Communiation skills and can fluently speak and write in Filipino and English. · Oversease experience is preferred · Must have strong foundation on the essentials of QS such as: Quantity Surveying, Contracts Management, Bidding Process, Materials Costing, Planning · Preferably Supervisor/Manager 10 Yrs & Up Experienced specializing in Civil/Structural/Architectural (CSA) and with knowledge in Mechanical/ Electrical/ Plumbing/Fire Pro ( MEPFP ) · With extensive experience/knowledge in unit cost derivation, quantification, bidding process, unit price analysis, and cost management. · Must possess excellent interpersonal skills and able to handle extreme pressure and deadlines. · Must have excellent leadership and organizational skills. · Must have the ability to make and execute decisions within his/her level. Duties and Responsibilities: · Leadership, development and management of a quantity surveying team of 6 staff and growing. · Responsible for the preparation of bid proposals and estimation works. · Cost controlling, planning, forecasting, and estimation. · Commercial control of subcontract packages · Manage Subcontract Order Documentation and Accounts · Preparation of contracts, including details regarding quantities of required materials. · Interpret and check drawings, tender documents, quantities and estimates · Quantity take offs and bill of material scheduling and bill of quantities preparation. · Tracks changes to the design and construction work and adjusts budget projections accordingly. · Reviews and evaluates plans and specifications. · Prepares quantity take-off and estimates based on contract documents, approved plans, specifications, actual site conditions, and given timeline. · Prepares Bill of Quantities and cost analysis. · Consistently keep abreast of market trends and construction methods. · Improve and create on processes and should maintain Data Base.","52,000","72,800",Not Specified,Not Specified,Engineering
Joblum,Senior Quantity Surveyor,Quantity Surveying,J.E. Abraham C. Lee Construction & Dev't. Corp.,2021-05-27,Cebu (Cebu City),Contract,,Not Specified / In Description,Not Specified / In Description,"The hirer is still in the process of verification. Copy and paste this link on your browser to know what it means: https://cloud.ph.jobstreetmail.com/PH-JS-CAN-Under-Verification Job Responsibilities: Reviewing construction plans and preparing quantity requirements. Scrutinizing maintenance and material costs, as well as contracts to ensure the best deals. Liaising with site managers, clients, contractors, and subcontractors. Preparing reports, analyses, contracts, budgets, risk assessment, and other documents. Advising managers and clients on improvements and new strategies. Keeping track of materials and ordering more when required. Documenting any changes in design and updating budgets. Establishing and maintaining professional relationships with external and internal stakeholders. Traveling from the office to various sites as required. Requirements: Bachelor's degree in quantity surveying, engineering, management, or similar. Construction estimating or finance experienced is advantageous. Strong analytical and critical thinking skills. Sound knowledge of construction. Excellent negotiating and interpersonal skills. Ability to organize, plan, and strategize. A valid driver's license. Great networking abilities. 5-10 year experience in construction/real estate",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Quantity Surveyor,Quantity Surveying,J.E. Abraham C. Lee Construction & Dev't. Corp.,2021-05-27,Cebu (Cebu City),Contract,,Not Specified / In Description,Not Specified / In Description,"The hirer is still in the process of verification. Copy and paste this link on your browser to know what it means: https://cloud.ph.jobstreetmail.com/PH-JS-CAN-Under-Verification Job Responsibilities: Attends pre-bid meetings and site inspections for design and conduct or repair and maintenance projects. Performs design conceptualization, scheduling, checking and evaluation as per client’s requirements. Prepare proposal/bid documents. Meets and coordinates with client, designers/engineers, and sub-contractors for kick-off prior mobilization. Supervises manpower during project execution. Monitors and control the project’s execution. Ensures that the project is handed within time-frame and budget, but not compromising the safety, quality and environment. Prepares closeout report and compile other necessary field document. Qualifications: Bachelor's Degree in Civil Engineering Has at least 3 to 5 years in the same role Knowledgeable in costing and budgeting",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Quantity Surveyor,Quantity Surveying,"Active Geoanchor, Inc.",2021-05-27,Rizal (others),Contract,,Not Specified / In Description,Not Specified / In Description,"Can prepare BOQ and cost all the quantities; Knows the detailed measurement take off; Ability to obtain accurate Quantity take-off for the following scope of works as per assignment; Can identify queries, qualifications made during the course of quantity take off. Monitors and implements compliance to company safety and quality standards. Prepares and submits necessary documents and report required by the management. Candidate must possess at least a Bachelor's/College Degree, Professional License (Passed Board/Bar/Professional License Exam), Quantity Survey, Civil Engineer. At least 3 year(s) of working experience in the related field is required for this position;",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,QS Assistant,Quantity Surveying,"NorthPine Land, Inc.",2021-05-26,Pampanga (Others),Contract,,Not Specified / In Description,Not Specified / In Description,"■ Prepares Project In-Houses Estimates and Bill of Quantities ■ Prepares Cutting Lists of Owner Furnished Materials ■ Establish Standard Unit Prices of Labor and Materials ■ Coordinates with Contracts Officer in Preparation for the Tendering/Bidding ■ Assists Contract Officer in Bid Evaluation and Attend to Post-bid Meetings and Negotiations ■ Prepares Billing References and Guide, e.g. Milestone, Progress Billing ■ Conducts Actual Field Measurement to Validate Contractor’s Claims ■ Prepares Contract Valuation of Contractor’s Billing, Recommends Payment and Request for Payment ■ Conducts Value Engineering Cost Studies of various Project Components in Coordination with Project Architect ■ Prepares project Bill of Quantities of Houses for Building Permit application and Bank accreditation. ■ Prepares cost estimates of Buyer’s Special Requests. ■ Prepares and recommends cost estimates of Amenities, Infrastructures and Special Projects ■ Prepares cost of Refurbishment of RFO Units",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,SITE QS - Makati,Quantity Surveying,SCHEIRMAN CONSTRUCTION CONSOLIDATED INC.,2021-05-25,National Capital Reg,Contract,,Not Specified / In Description,Not Specified / In Description,"Job Description: This position supports the Project in all material and labor requirement including tools and equipment and is responsible for all claims and variation work of the project. Duties and Responsibilities: Prepare material and labor requirement of Project Site Prepare the data of project cost and related control measures. Perform comprehensive quantity take off (Bill of Materials) for Structural and Architectural Works. Outsource prices and material costs from suppliers, contractors/subcontractors Evaluate Sub-contractor progress billing accomplishment Evaluate change orders and variations Other duties required by the immediate head Job Qualifications: Graduate Bachelor of Civil Engineering or Architectural, Professional License (Passed Professional License Exam) in Engineering or Architectural. At least 2-years’ experience in related field Experience in estimating and cost engineering with jobsite experience Knowledgeable in estimating software like Bluebeam Revu or equivalent software. Proficient in computer skills and Microsoft applications WORK LOCATION Makati",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Quantity Surveyor,Quantity Surveying,SUMITOMO MITSUI CONSTRUCTION CO. LTD.,2021-05-25,Makati City,Contract,"22,000-28,000",Not Specified / In Description,Not Specified / In Description,"Qualifications: Candidate must possess at least Bachelor's/College Degree in Engineering (Civil), Quantity Survey or equivalent. At least 2 Year(s) of working experience in the related field is required for this position. Planning & time management skills. Responsibilities: Manages and plan all cost related to construction projects, from onset to completion. Prepares bids for construction work which includes but not limited to labor, materials, taxes, cost analysis and project work maintenance Responsible for calculation, estimates and manages all monetary costs and disbursements associates in a construction project. Conducts frequent site visit and meetings with contractors, clients and vendor Perks upon joining: free accommodation bonus depends on company performance communication allowance career growth life insurance HMO vacation leave and sick leave","22,000","28,000",Not Specified,Not Specified,Engineering
Joblum,Quantity Surveyor (Mechanical Engineer),Quantity Surveying,Rockwell Land Corporation,2021-05-25,National Capital Reg,Contract,,Not Specified / In Description,Not Specified / In Description,"Job Overview: 1. Responsible for the cost monitoring of the Project. 2. Procurement of immediate materials needed on site. 3. Review and Reconciliation of billings submitted by the contractors. 4. Represent the Cost Team in all construction meetings at site. 5. Evaluate the project's potential change order. 6. Develop cost data base to be used for future cost planning exercises. Job Requirements: Candidate must possess at least a Bachelor's/College Degree , Professional License (Passed Board/Bar/Professional License Exam), Engineering (Mechanical) or equivalent. At least 3 year(s) of working experience in the related field is required for this position.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Quantity Surveyor,Quantity Surveying,HRDP Group Corporation,2021-05-24,Makati City,Contract,,Not Specified / In Description,Not Specified / In Description,"1. Knowledge Requires general knowledge of construction business, building code, environmental laws, labor laws, city ordinances, quantity surveying, contract management, analytic tools and techniques in quantity take-off, price canvassing, productivity indexing, delivery monitoring schedule, budget restructuring. Experiential knowledge and experience of construction works from inception to completion. Must be knowledgeable in basic procurement route and basic contract understanding. Knowledge in BIM, GIA, NIA, Cost Estimating, Tender Analysis, Queries and Cost Reporting. 2. Technical Capabilities Can monitor and interpret construction schedule and construction milestone in relation with interim payment valuation. Can establish connectedness of one phase of work to another, forecast impact of one course of action to the succeeding phases/scopes of work and recommended alternative courses of action to ensure overall soundness of project. Can communicate and coordinate with internal and external parties regarding project budget, schedule, and specification control. Can negotiate with suppliers, contractors, manpower agencies and other construction entities. Competent in measurement (manual and software). Competent in Change Management, Pricing Capability and Value Engineering Lead process of developing vendor management strategy, identifying, sourcing, and securing resources based on business requirements/results. 3. Other Capabilities / Responsibilities: Good oral and written skills have developed deeper uderstanding of the services delivered by Arcadis and the industry sector Ensure that all vendor contracts are current and aligned with the construction strategies. Perform work in accordance with the agreed upon budget and schedule under supervision Ensure that all vendor contracts are current. awareness of sustainable development best practices Technical knowlegde in specialized field, including construction processes and/or cost and commercial management Take proactive role in assessing and evalauting coist and commenrcial mangement processess, sharing knowledge, identifying opportunities and providing advice to help improve process and systems. Apply technical methods and expertise to complete complex, professional level tasks as requested by the management. Provide support ion cost management queries to customers insde and outside the business, ensuring efficient and high-quality provision of information to all internal and external stakeholders. Assist to resolve issues both internal and external factors affecting the construction. Maintain ethical behavior in an organization. Driving environmental sourcing and sustainability. Develop and update vendor & cost price data base.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Survey Aide,Quantity Surveying,Megawide Construction Corporation,2021-05-24,Paranaque City,OJT,,Not Specified / In Description,Not Specified / In Description,"· At least High School graduate · Minimum of 2 years working experience in the same capacity · Assist in checking and monitoring all structural and architectural lay-out before and after concrete pouring · Assist in establishing horizontal and vertical control points, reference elevation and lay-out of gridlines · Assist in checking lay-out and plumbness of columns shear walls, core walls and precast walls before concreting",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Tender and Estimation Manager,Quantity Surveying,Not Specified,2021-05-21,Quezon City,Contract,"45,000-63,000",Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least Bachelor's/College Degree, Professional License (Passed Board/Bar/Professional License Exam) in Engineering (Civil) or equivalent. Required language(s): English, Filipino Must have work experience abroad. Required Skill(s): Quantity Surveying, Contracts Management, Bidding Process, Materials Costing, Planning Preferably Supervisor/Manager 10 Yrs & Up Experienced specializing in Civil/Structural/Architectural ( CSA ) and with knowledge in Mechanical/ Electrical/ Plumbing/Fire Pro ( MEPFP ) With extensive experience/knowledge in unit cost derivation, quantification, bidding process, unit price analysis, and cost management. Responsible for the preparation of bid proposals and estimation works. Cost controlling, planning, forecasting, and estimation. Preparation of contracts, including details regarding quantities of required materials. Tracks changes to the design and construction work and adjusts budget projections accordingly. Reviews and evaluates plans and specifications. Prepares quantity take-off and estimates based on contract documents, approved plans, specifications, actual site conditions, and given timeline. Prepares Bill of Quantities and cost analysis. Must possess excellent interpersonal skills and able to handle extreme pressure and deadlines. Must have excellent leadership and organizational skills. Must have the ability to make and executes decisions within his/her level.","45,000","63,000",Not Specified,Not Specified,Engineering
Joblum,Tender and Estimation Manager,Quantity Surveying,Not Specified,2021-05-21,Quezon City,Contract,"45,000-63,000",Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least Bachelor's/College Degree, Professional License (Passed Board/Bar/Professional License Exam) in Engineering (Civil) or equivalent. Required language(s): English, Filipino Must have work experience abroad. Required Skill(s): Quantity Surveying, Contracts Management, Bidding Process, Materials Costing, Planning Preferably Supervisor/Manager 10 Yrs & Up Experienced specializing in Civil/Structural/Architectural ( CSA ) and with knowledge in Mechanical/ Electrical/ Plumbing/Fire Pro ( MEPFP ) With extensive experience/knowledge in unit cost derivation, quantification, bidding process, unit price analysis, and cost management. Responsible for the preparation of bid proposals and estimation works. Cost controlling, planning, forecasting, and estimation. Preparation of contracts, including details regarding quantities of required materials. Tracks changes to the design and construction work and adjusts budget projections accordingly. Reviews and evaluates plans and specifications. Prepares quantity take-off and estimates based on contract documents, approved plans, specifications, actual site conditions, and given timeline. Prepares Bill of Quantities and cost analysis. Must possess excellent interpersonal skills and able to handle extreme pressure and deadlines. Must have excellent leadership and organizational skills. Must have the ability to make and executes decisions within his/her level.","45,000","63,000",Not Specified,Not Specified,Engineering
Joblum,Tender and Estimation Manager,Quantity Surveying,Not Specified,2021-05-21,Quezon City,Contract,"45,000-63,000",Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least Bachelor's/College Degree, Professional License (Passed Board/Bar/Professional License Exam) in Engineering (Civil) or equivalent. Required language(s): English, Filipino Must have work experience abroad. Required Skill(s): Quantity Surveying, Contracts Management, Bidding Process, Materials Costing, Planning Preferably Supervisor/Manager 10 Yrs & Up Experienced specializing in Civil/Structural/Architectural ( CSA ) and with knowledge in Mechanical/ Electrical/ Plumbing/Fire Pro ( MEPFP ) With extensive experience/knowledge in unit cost derivation, quantification, bidding process, unit price analysis, and cost management. Responsible for the preparation of bid proposals and estimation works. Cost controlling, planning, forecasting, and estimation. Preparation of contracts, including details regarding quantities of required materials. Tracks changes to the design and construction work and adjusts budget projections accordingly. Reviews and evaluates plans and specifications. Prepares quantity take-off and estimates based on contract documents, approved plans, specifications, actual site conditions, and given timeline. Prepares Bill of Quantities and cost analysis. Must possess excellent interpersonal skills and able to handle extreme pressure and deadlines. Must have excellent leadership and organizational skills. Must have the ability to make and executes decisions within his/her level.","45,000","63,000",Not Specified,Not Specified,Engineering
Joblum,Tender and Estimation Manager,Quantity Surveying,Not Specified,2021-05-21,Quezon City,Contract,"45,000-63,000",Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least Bachelor's/College Degree, Professional License (Passed Board/Bar/Professional License Exam) in Engineering (Civil) or equivalent. Required language(s): English, Filipino Must have work experience abroad. Required Skill(s): Quantity Surveying, Contracts Management, Bidding Process, Materials Costing, Planning Preferably Supervisor/Manager 10 Yrs & Up Experienced specializing in Civil/Structural/Architectural ( CSA ) and with knowledge in Mechanical/ Electrical/ Plumbing/Fire Pro ( MEPFP ) With extensive experience/knowledge in unit cost derivation, quantification, bidding process, unit price analysis, and cost management. Responsible for the preparation of bid proposals and estimation works. Cost controlling, planning, forecasting, and estimation. Preparation of contracts, including details regarding quantities of required materials. Tracks changes to the design and construction work and adjusts budget projections accordingly. Reviews and evaluates plans and specifications. Prepares quantity take-off and estimates based on contract documents, approved plans, specifications, actual site conditions, and given timeline. Prepares Bill of Quantities and cost analysis. Must possess excellent interpersonal skills and able to handle extreme pressure and deadlines. Must have excellent leadership and organizational skills. Must have the ability to make and executes decisions within his/her level.","45,000","63,000",Not Specified,Not Specified,Engineering
Joblum,Quantity Surveyor,Quantity Surveying,"AL ASSAL MANPOWER, INC.",2021-05-19,Saudi Arabia,Full Time,,Not Specified / In Description,Not Specified / In Description,"Review architectural plans and prepare quantity needs Estimate the quantity and costs of materials Set budgets for payments, inventory needs, and materials Qualifications : Candidate must possess at least a Bachelor's/College Degree , Quantity Survey or equivalent. At least 5 year(s) of working experience in the related field is required for this position. Applicants must be willing to work in Jeddah,Makkah Region. 5 Full-Time position(s) available. Principal / Employer : H.R International FZEPrincipal / Employer Address : Jeddah, Saudi ArabiaPlacement Fee : Please be reminded that as per POEA regulations, the placement fee is up to a maximum of one (1) month's salary. For interested applicants please click “APPLY NOW” and be sure to upload your updated CV or resume through Jobstreet.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
