Website,Job Title,Category,Company,Date Posted,Location,Status,Salary,Education,Years of Work Experience,Job Description,Min Salary,Max Salary,Min Years of Work Experience,Max Years of Work Experience,Field
Joblum,Surveyman,Quantity Surveying,Department of Environment and Natural Resources Region II - Government,2021-05-19,Central Luzon,Not Specified,"16,200",Not Specified / In Description,Not Specified / In Description,"Deadline for accepting applications : May 21, 2021 Place of Assignment : CENRO Dingalan Plantilla Item No. : OSEC-DENRB-SURVM-194-1998 Salary/Job/Pay Grade : 6 Monthly Salary : Php 16,200.00 QUALIFICATION Eligibility : None required Education : High school graduate or completion of relevant vocational/trade course Training : None required Work Experience : None required Instructions/Remarks : This Office highly encourages interested and qualified applicants including persons with disability (PWD), member of indigenous communities, regardless of sexual orientation, gender identity expression (SOGIE). Interested and qualified applicants should signify their interest in writing. Attach the following documents to the application letter and send to the address below not later than May 21, 2021. Documents: 1. Fully accomplished Personal Data Sheet (PDS) with recent passport-sized picture (CS Form No. 212, Revised 2017) which can be downloaded at www.csc.gov.ph; 2. Performance rating in the last rating period (if applicable); 3. Photocopy of certificate of eligibility/rating/license; and 4. Photocopy of Transcript of Records. By submitting these documents/records, you agree that your information will be used to process your application. Your contact details will be used to communicate with you on the details of the assessment process. Your current and previous employers, references, academic institutions where you obtained your education will also be reached for employment reference check and relevant background information. The recruitment officers, members of the DENR Human Resource Merit Promotion and Selection Board and authorized officials will have access to your submitted documents/records at different stages of the assessment process. QUALIFIED APPLICANTS are advised to hand in or send through courier their application to: PAQUITO T. MORENO, JR., CESO III Regional Executive Director DENR-Region III Diosdado Macapagal Government Center Maimpis, City of San Fernando, Pampanga APPLICATIONS WITH INCOMPLETE DOCUMENTS SHALL NOT BE ENTERTAINED.","16,200","16,200",Not Specified,Not Specified,Engineering
Joblum,COST CONTROL ENGINEER,Quantity Surveying,Visionproperties Development Corp.,2021-05-18,"National Capital Reg, Davao",OJT,"16,000-24,000",Not Specified / In Description,Not Specified / In Description,"JOB DESCRIPTION: • Analyze drawings and specifications. • Assembles accurate and well organized estimates and proposals in a timely manner. • Provide clear and detailed quantity take offs. • Request for quotation to suppliers for costing. Review and evaluate cost estimates • When necessary, refer to previous projects of similar nature for cost comparison. • Coordinates with client on all changes in scope, questions or clarifications regarding the work during the bidding process. • Audit and Checking of subcon billings, pasa payroll, and admin payroll (direct works) * SKILLS AND QUALIFICATION: With Knowledge in using planswift, autocad and microsoft excell.","16,000","24,000",Not Specified,Not Specified,Engineering
Joblum,Quantity Surveyor,Quantity Surveying,VMU Development Corporation,2021-05-17,Mandaluyong City,Contract,"20,000-28,000",Not Specified / In Description,Not Specified / In Description,1. Prepare initial and detailed Project Cost Estimates and prepare detailed Bills of Quantities. 2. Prepare pre-bid estimates of the Project. 3. Manage Costs during the Project execution. 4. Perform Risk and Value Management and Cost Control. 5. Valuing Completed Work and recommend Payment. 6. Review Purchase Order Claims and Contracts for conformance to Project Policy. 7. Review and manage Contractual obligations of the Parties. 8. Attend and participate in Project meetings. 9. Prepare monthly Project Cost Reports.,"20,000","28,000",Not Specified,Not Specified,Engineering
Joblum,Quantity Surveyor,Quantity Surveying,SCHEIRMAN CONSTRUCTION CONSOLIDATED INC.,2021-05-15,Marikina City,Contract,,Not Specified / In Description,Not Specified / In Description,"Job Description: This position supports the Project in all material and labor requirement including tools and equipment and is responsible for all claims and variation work of the project. Duties and Responsibilities: Prepare material and labor requirement of Project SitePrepare the data of project cost and related control measures.Perform comprehensive quantity take off (Bill of Materials) for Structural and Architectural Works.Outsource prices and material costs from suppliers, contractors/subcontractorsEvaluate Sub-contractor progress billing accomplishmentEvaluate change orders and variationsOther duties required by the immediate head Job Qualifications: Graduate Bachelor of Civil Engineering or Architectural, Professional License (Passed Professional License Exam) in Engineering or Architectural.At least 2-years’ experience in related fieldExperience in estimating and cost engineering with jobsite experienceKnowledgeable in estimating software like Bluebeam Revu or equivalent software.Willing to be assigned in Cainta RizalCan start ASAP ",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,SITE QS - Bulacan,Quantity Surveying,SCHEIRMAN CONSTRUCTION CONSOLIDATED INC.,2021-05-15,Bulacan,Contract,,Not Specified / In Description,Not Specified / In Description," Job Description: This position supports the Project in all material and labor requirement including tools and equipment and is responsible for all claims and variation work of the project. Duties and Responsibilities: Prepare material and labor requirement of Project SitePrepare the data of project cost and related control measures.Perform comprehensive quantity take off (Bill of Materials) for Structural and Architectural Works.Outsource prices and material costs from suppliers, contractors/subcontractorsEvaluate Sub-contractor progress billing accomplishmentEvaluate change orders and variationsOther duties required by the immediate head Job Qualifications: Graduate Bachelor of Civil Engineering or Architectural, Professional License (Passed Professional License Exam) in Engineering or Architectural.At least 2-years’ experience in related fieldExperience in estimating and cost engineering with jobsite experienceKnowledgeable in estimating software like Bluebeam Revu or equivalent software.Proficient in computer skills and Microsoft applications WORK LOCATION Bulacan",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Sr. Quantity Surveyor,Quantity Surveying,SCHEIRMAN CONSTRUCTION CONSOLIDATED INC.,2021-05-15,Rizal (others),Contract,"28,000-30,000",Not Specified / In Description,Not Specified / In Description,"Job Description: This position is in charge in managing and leading the Quantity Surveying Department by providing the pre-construction requirements and ensures that the project will be finish based on approved budget Duties and Responsibilities: Verify material and labor requirement of Project SiteEvaluate project requisitionsPrepare the data of project cost and related control measures.Perform comprehensive quantity take off (Bill of Materials) for Structural and Architectural Works.Outsource prices and material costs from suppliers, contractors/subcontractorsEvaluate Sub-contractor progress billing accomplishmentEvaluate change orders and variationsOther duties required by the immediate head Job Qualifications: Graduate Bachelor of Civil Engineering or Architectural, Professional License (Passed Professional License Exam) in Engineering or Architectural.At least 3-5 years’ experience in related fieldExperience in estimating and cost engineering with jobsite experienceKnowledgeable in estimating software like Bluebeam Revu or equivalent software.Proficient in computer skills and Microsoft applications. WORK LOCATIONCAINTA RIZAL CAN START ASAP!","28,000","30,000",Not Specified,Not Specified,Engineering
Joblum,Surveyor_alg,Quantity Surveying,PLACEWELL INTERNATIONAL SERVICES CORPORATION,2021-05-14,Saudi Arabia,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidates must be a Bachelor's / College Degree holder in Engineering(Electrical/Electronic) or similar fields. At least 2 year(s) of working experience in the related field is required for this position. Valid passport atleast 1 year in validity have experience Substation Industrial Electricity Hardworking and dedicated to his job Applicants must be willing to work in Dammam,Eastern Province. 3 Full-Time position(s) available. Principal / Employer : Shade Principal / Employer Address : Dammam, KSA Placement Fee : Please be reminded that as per POEA regulations, the placement fee is up to a maximum of one (1) month's salary. For interested applicants please click “APPLY NOW” and be sure to upload your updated CV or resume through Jobstreet.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,"Quantity Surveyor - Electrical (Sauyo, Novaliches) URGENT!",Quantity Surveying,Mevbuilt Inc.,2021-05-14,Quezon City,Contract,"16,000-22,000",Not Specified / In Description,Not Specified / In Description,"Qualifications: Candidate must be a graduate of Mechanical or Electrical Engineer. At least 2 yrs. working experience within the same field. Duties and Responsibilities: Preparing, negotiating, and analyzing costs for tenders and contracts. Conducting feasibility studies to estimate materials, time, and labor costs Preparation of Bill of Quantities which include BQ measurement Contract documentation, valuation of the progress payment, variation assessment, and cost control report Evaluation of actual work accomplishment at site Working hours: Mondays to Thursdays - 7:30 AM to 5:30 PM Friday - 7:30 AM to 4:30 PM Saturday - 7:30 AM to 11:30 AM Applicants must willing to work in Sauyo, Novaliches MEVBUILT INCORPORATED Blk 1 Lot 9 Manchester Industrial Subdivision Brgy., Sauyo, Novaliches, Quezon City, Philippines www.mevbuilt.com","16,000","22,000",Not Specified,Not Specified,Engineering
Joblum,"Cost Engineer (Bauan, Batangas)",Quantity Surveying,Not Specified,2021-05-14,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Professional License (Passed Board/Bar/Professional License Exam), Quantity Survey, Engineering (Civil) or equivalent. At least 4 year(s) of working experience in the related field is required for this position. Applicants must be willing to work in BAUAN BATANGAS. Preferably 1-4 Yrs Experienced Employees specializing in Quantity Surveying or equivalent. Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,SITE LOCATOR / SURVEYOR,Quantity Surveying,Grainsmart Corporation,2021-05-14,"Batangas, Cavite, Laguna (Others)",OJT,"15,000-21,000",Not Specified / In Description,Not Specified / In Description,"Conduct physical site surveys using a variety of equipment and tools Verify the accuracy of survey data, including measurements and calculations conducted at survey sites Prepare site surveying documents and present findings to clients You must be able to understand written documents You'll have to communicate information to members of your team and your clients It will be necessary to plan your own and your team's time on each job Measuring property boundaries Creating records of survey results Supervising staff on-site Must be College Graduate or field related Good communication skills","15,000","21,000",Not Specified,Not Specified,Engineering
Joblum,Quantity Surveyor - Mechanical (Fixed Term - 3 Months),Quantity Surveying,Arcadis (formerly Hyder Consulting),2021-05-13,National Capital Reg,Contract,,Not Specified / In Description,Not Specified / In Description,"Key Accountabilities Take responsibility for your own safety and understand Arcadis Health and Safety PrinciplesPerform role in accordance with the Arcadis behavioural frameworkCollaborate with other team members and other disciplines to deliver project requirementsDevelop an understanding of the contribution that GEC teams make in the overall delivery of tasks and the projects within ArcadisWork as a project resource, completing allocated activities to meet budget, timeframe and quality objectives and meeting or exceeding client expectationsApply analytical and cost and commercial skills as well as technical writing skills at a task levelDeliver work that meets Arcadis quality requirementsOperate as a competent professional within a single area of work with little supervisionRequire direction from supervisor on new or unusual areas of workIndependently performing routine and some non-routine tasksContribute to the resolution of technical issues on projectsLiaise with Task Managers/Team leaders to ensure effective communication on project mattersUndertake production checking, of work in progress to ensure that it meets project intentFollows training plan for professional development, attend appropriate training eventsCommit to receiving on the job technical training by performing tasks, which are under the direct supervision of more experienced staff within well defined limitsParticipate in Arcadis knowledge sharing activitiesWork with a Mentor to develop technical excellence within a structured training programme under GEC C&CM Training Academy and the GEC accredited APC Training Program providerContribute to a range of professional cost management assignments by undertaking practical tasks, monitor and review work undertaken by more junior colleagues and work with senior colleagues to ensure programmes of work are undertaken and project milestones are met such as preparation of cost estimate and cost plan quantification, ensuring that all quantities, rates, assumptions and exclusions are correct, preparation of Bill of Quantities, quantitative tender review and preparation of tender report, desk top evaluation of applications for payment, evaluation of contract variations to assess cost effects and identifying variances between planned and incurred costs andd notify more senior colleagues of any discrepancies to ensure nagement has access to up-to-date and accurate information to aid their decision-makingUnderstand and comply with all risk and compliance principles, taking standard corrective action or reporting any unsafe or inappropriate situations or wider project risks, to ensure the delivery of the project is not adversely impactedInterpret data and prepare supporting documentation such as schedules, feasibility studies and cost reports, making straightforward recommendations to support senior colleagues in their decision making processTake a proactive role in assessing and evaluating cost and commercial management processes, sharing knowledge, identifying opportunities and providing advice to help improve processes and systemsApply technical methods and expertise to complete complex, professional level tasks as requested by colleagues, prioritising case load and interpreting established policies in order to effectively support the cost and commercial management functionProvide support on cost management queries to customers inside and outside the business, ensuring an efficient and high-quality provision of information to all internal and external stakeholdersAssist senior staff to resolve stakeholder issues by flagging issues as soon as they are encountered and suggesting appropriate solutions in order to contribute to client care to ensure ongoing client satisfaction Qualifications and Experience Have a Mechanical Engineering Diploma in QS or equivalent in a relevant disciplineTypically 2 - 4 years of construction experience in consultancy or contracting.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Quantity Surveyor,Quantity Surveying,Arcadis (formerly Hyder Consulting),2021-05-13,Makati City,Contract,,Not Specified / In Description,Not Specified / In Description,"Job Profile As Quantity Surveyor (QS) you will be a key member of the Cost and Commercial Management (C&CM) capability group in the Manila Global Excellence Centre (GEC), supporting the Team Leader, to deliver services to the Arcadis regional UK business. Central to the role will be embracing the concept of global working; collaboratively across regions, time zones and cultures to bring the right knowledge, skills and capability to deliver the best value outcomes for our clients. As a key tenet of the Arcadis strategy of sustainable growthperformancecollaboration is the creation of the GEC and the integration of this entity with the UK region will be a significant element of the role. As such, the ideal candidate will relish the challenge to be a key part of creating a high performing team to consistently deliver service excellence on high profile projects. Key Responsibilities / Duties Work closely with colleagues in Arcadis UK to deliver leading projects in the UK. Prepare cost estimate and cost plan quantification, ensuring that all quantities, rates, assumptions and exclusions are correct. Prepare Bill of Quantities which includes BQ measurement, handling of queries in completing the measurement, information dissemination to design consultants and preparation of necessary QA documents pertaining to BQ preparation in order to provide a strong basis for budgetary control and accurate cost reporting of the contract. Undertake quantitative tender review and prepare tender report, to provide a reliable basis on which to analyse tender returns. Undertake desk top evaluation of applications for payment. Quantify and evaluate contract variations to assess cost effects and to resolve issues. Assist in cost analysis and benchmarking, to collate project cost data and compile database for determining cost of future projects. Responsibility for quality and timeliness of service delivery. Comply with robust quality assurance processes and procedures using standard templates. Commence coaching and development, for professional growth and to deliver recognised service excellence. Pursue opportunities for knowledge transfer and capture industry best practices. Identify and mitigate risks. Person Specification / Qualifications Degree in Quantity Surveying, Civil Engineering or equivalent. At least 2-3 years of construction experience in consultancy or contracting. Strong civil and/or architectural C&CM capability. Commitment to detail, technical competence and timely service delivery. Self-drive and determination to deliver results Cultural intelligence and flexibility to adapt to different ways of working. Interpersonal skills and team player. Strong verbal and written communication skills. Proficient in the English language. Proficient in MS Office applications and CAD measure. A motivated professional with natural drive and innovative flair. must be amenable to work in Ayala Avenue, Makati City",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,"QS Manager - Civil, Real Estate",Quantity Surveying,Golden Topper Group Inc,2021-05-13,Taguig City,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least Bachelor's/College Degree, Professional License (Passed Board/Bar/Professional License Exam) At least 10 Year(s) of working experience in the related field is required for this position. Preferably Assistant Manager/Manager specialized in Engineering - Civil/Construction/Structural or equivalent. preferably have experience working in top developers",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Survey Aide,Quantity Surveying,Alzhuns Incorporated,2021-05-12,San Juan City,Not Specified,,Not Specified / In Description,Not Specified / In Description,"Perform survey assistant duties to the surveying department Assist and support chief surveyor in field surveys Assist chief surveyor in drafting survey notes and detailed drawings Conduct on-field survey and record measurements Analyze calculation in accordance to the plot features Coordinate with the team on field survey activities Perform basic engineering calculations relating to survey activities Maintain logs, reports and records in relevant databases Ensure compliance of established procedures and guidelines in survey activities Knowledgeable in using surveying instruments May perform one operation and be designated Brush Clearer, Surveying Staker, and Surveyor helper May perform other job related duties as assigned Minimum Qualifications Preferably a graduate of BS Geodetic Engineering or any related field At least 1 year related work experience Knowledgeable in using surveying instruments Proficient in using Auto CAD Software",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Quantity Surveyor(project-based),Quantity Surveying,Asuki Group of Companies,2021-05-12,Quezon City,Contract,"20,000-25,000",Not Specified / In Description,Not Specified / In Description,"Job Qualifications: Candidate must possess at least the Professional License (Passed Board/Professional License Exam) in Civil Engineering or Quantity Survey or equivalent At least 3 Year(s) of working experience in the related field is required for this position Required Skill(s): excellent communication skills, organizational skills, strong negotiation skills and attention-to-detail skills Has knowledge in contract administration, bidding and claims and can estimate architectural and structural works of a project Willing to work ASAP Job Responsibilities: Prepare tender and contract documents, including bills of quantities with the architect and/or the client. Undertake cost analysis for repair and maintenance project works. Generate project budget from the estimated quantities Monitor and collate permits requirements Perform risk, value management and cost control Responsible in gathering and analyzing data and provide cost estimation in any given proposal.","20,000","25,000",Not Specified,Not Specified,Engineering
Joblum,Quantity Surveyor (Makati: up to 55K!) JPH3,Quantity Surveying,SAGASS CONSULTING,2021-05-12,National Capital Reg,Contract,"30,000-55,000",Not Specified / In Description,Not Specified / In Description,"Requirements: Registered Civil Engineer 5 years of relevant work experience as a Quantity Surveyor With strong understanding in contracts administration, international bidding & claims Well versed in FIDIC Contracts (Red, Yellow) Background in Railway projects would be an advantage Strong Negotiation Skills Good written and oral communication skills CAN START ASAP Job Duties: Provides commercial management and contract administration support to marketing and engineering departmentReviews and interprets the conditions, requirements, specifications of tender documentsConducts negotiations regarding commercial terms and conditionsDeals with the contractual issues and protect the company’s right from claims and extension of time and liquidation damagesResponsible for pre and post contract stage including tender documents, bill of quantities, cost plan and audit of closing accounts for the projectsPrepares and negotiates subcontractor agreement with the suppliers and subcontractorsMonitors procurement schedule and coordinates with the procurement department regarding packages for tenderEvaluates and review subcontractor extension of schedule, variation and other claims SAGASS CONSULTING Offers: Regular PositionDirect HiringNO SALARY DEDUCTION","30,000","55,000",Not Specified,Not Specified,Engineering
Joblum,Senior Quantity Surveyor / Senior Commercial Consultant,Quantity Surveying,Hearn & Hearn Consulting,2021-05-11,Manila City,Contract,"35,000-55,000",Not Specified / In Description,Not Specified / In Description,"The primary role of the Senior Commercial Consultant is to plan, provide oversight and deliver all Pre and Post Contract activities required on our projects. Study and provide comment on civil, structural, architectural, MEP and all engineering drawings and specifications. Prepare Schedule of Works, or Bill of Quantities outlining all individual components required to construct the project. Preparation of independent cost estimates (preliminary, concept and detailed) to the required levels of accuracy. Develop and help manage the Risk Register. Liaise directly with design leads (civil, structural, architectural and MEP engineering works) in the verification of designs and the preparation of quantity take-offs from drawings. Liaise with suppliers and contractors as required for compiling materials and construction costs. Prepare cost comparisons for alternatives design schemes to assess viability of options. Provide recommendations on cost effectiveness. Lead Value Engineering workshops. Help develop and maintain Cost Database and Benchmarking. Preparation of DUPA (Detailed Unit Price Analysis) where requested. Qualifications required: University graduate with a degree in Architecture, Engineering or a Built Environment related subject Has a minimum of 5 – 10 years’ experience working in a related field. Ability to deliver high quality outputs under tight time frames. Proactive and independent, can think through issues and develop solutions Smart and highly personable, with strong planning and organisational skills Strong written and verbal communication skills in English Proficient in MS Office applications especially Outlook, Excel, Word, and PowerPoint Strong team player Willing to accept project-based status or deployment","35,000","55,000",Not Specified,Not Specified,Engineering
Joblum,QUANTITY SURVEYOR,Quantity Surveying,TRANS OVERSEAS MANPOWER SERVICES INC,2021-05-11,Maldives,Full Time,,Not Specified / In Description,Not Specified / In Description,"Estimate the Quantity and costs of materials Track changes in plans or contructions; update budgets Qualifications : Candidate must possess at least a Bachelor's/College Degree , Engineering (Civil) or equivalent. At least 2 year(s) of working experience in the related field is required for this position. Applicants must be willing to work in Malé. Full-Time position(s) available. Principal / Employer : DONBE'Z PVT. LTDPrincipal / Employer Address : H. Sheeraz, 2nd Floor Mushtharee Magu MalePlacement Fee : Please be reminded that as per POEA regulations, the placement fee is up to a maximum of one (1) month's salary. For interested applicants please click “APPLY NOW” and be sure to upload your updated CV or resume through Jobstreet.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,COST ENGINEER - QUANTITY SURVEYOR,Quantity Surveying,ARDCORP,2021-05-11,Singapore,Full Time,,Not Specified / In Description,Not Specified / In Description,"Calculate and manage all cost-related aspects in construction projects. Ensure that the construction project is completed within the projective budget. Track changes to the design and/or construction work and adjust budget projections accordingly Qualifications: No minimum educational attainment is required for this position. At least 8 year(s) of working experience in the related field is required for this position. Applicants must be willing to work in South West Community Development Council. 5 Full-Time position(s) available. Principal / Employer : SINOTCC PTE. LTD. Principal / Employer Address : Blk 830 Jurong West Street 81 Singapore 640830 Placement Fee : Please be reminded that as per POEA regulations, the placement fee is up to a maximum of one (1) month's salary. For interested applicants please click “APPLY NOW” and be sure to upload your updated CV or resume through Jobstreet.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,"Quantity Surveyor - Electrical (Sauyo, Novaliches)",Quantity Surveying,Mevbuilt Inc.,2021-05-11,Quezon City,Contract,"16,000-22,000",Not Specified / In Description,Not Specified / In Description,"Qualifications: Candidate must be a graduate of Mechanical or Electrical Engineer.At least 2 yrs. working experience within the same field. Duties and Responsibilities: Preparing, negotiating, and analyzing costs for tenders and contracts.Conducting feasibility studies to estimate materials, time, and labor costsPreparation of Bill of Quantities which include BQ measurementContract documentation, valuation of the progress payment, variation assessment, and cost control reportEvaluation of actual work accomplishment at site Working hours: Mondays to Thursdays - 7:30 AM to 5:30 PMFriday - 7:30 AM to 4:30 PMSaturday - 7:30 AM to 11:30 AM Applicants must willing to work in Sauyo, Novaliches MEVBUILT INCORPORATEDBlk 1 Lot 9 Manchester Industrial SubdivisionBrgy., Sauyo, Novaliches, Quezon City, Philippineswww.mevbuilt.com ","16,000","22,000",Not Specified,Not Specified,Engineering
Joblum,Quantity Surveyor or Estimator,Quantity Surveying,W2 BUILDERS & CONSTRUCTION INC.,2021-05-11,Malabon City,OJT,,Not Specified / In Description,Not Specified / In Description," Qualifications: 1. MUST be knowledgeable in doing rebar cutting list. 2. Candidate must have at least 2 years of work experience as quantity surveyor. 3. Experienced in using Microsoft Excel, Word, and AutoCAD (For estimating purposes). 4. Must be a graduate of Bachelor of Science in Civil Engineering. 5. Willing to learn and can multitask.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
