Website,Job Title,Category,Company,Date Posted,Location,Status,Salary,Education,Years of Work Experience,Job Description,Min Salary,Max Salary,Min Years of Work Experience,Max Years of Work Experience,Field
Joblum,Quantity Surveyor Engineer,Quantity Surveying,GOMECO Group of Companies,2021-05-10,Valenzuela City,Contract,"15,000-21,000",Not Specified / In Description,Not Specified / In Description,"Duties and Tasks: Prepare tender documents, contracts, budgets, bills of quantities and other relevant documents to be presented to the Site Engineers or clients Review building, construction, or architectural plans and prepare quantity needs and cost of materials Create price/forecast of the cost of materials needed as well as feasibility studies Gather data and quantification to verify progress of accomplishments of the project Come up with ways to reduce overall cost of a project ensuring best value for money Measure and value work done on site Undergo Quantity Take-off and Plan interpretation Material Submission, Ordering, and Procurement Supplier/Subcontractor Quotation and Evaluation Carry out monthly valuation of work in progress including forecasting of final cost and sales Qualification: Bachelor's degree in Mechanical Engineering. Construction estimating or finance experienced is advantageous. Strong analytical and critical thinking skills. Sound knowledge of construction. Excellent negotiating and interpersonal skills. Ability to organize, plan, and strategize.","15,000","21,000",Not Specified,Not Specified,Engineering
Joblum,Estimation Manager,Quantity Surveying,Not Specified,2021-05-10,National Capital Reg,Contract,"45,000-60,000",Not Specified / In Description,Not Specified / In Description," A leading Design & Build Contractor with Category of Triple ""AAA"" is in need of TENDER & ESTIMATION MANAGER Candidate must possess at least Bachelor's/College Degree, Professional License (Passed Board/Bar/Professional License Exam) in Engineering (Civil) or equivalent. Required language(s): English, Filipino Must have work experience abroad. Required Skill(s): Quantity Surveying, Contracts Management, Bidding Process, Materials Costing, Planning Preferably Supervisor/Manager 10 Yrs & Up Experienced specializing in Civil/Structural/Architectural ( CSA ) and with knowledge in Mechanical/ Electrical/ Plumbing/Fire Pro ( MEPFP ) Strong knowledge in Estimation of Structural Steel or PEB Steel ( Pre Engineered Building ) Must have a strong background in the construction industry. With extensive experience/knowledge in unit cost derivation, quantification, bidding process, unit price analysis, and cost management. Responsible for the preparation of bid proposals and estimation works. Cost controlling, planning, forecasting, and estimation. Preparation of contracts, including details regarding quantities of required materials. Tracks changes to the design and construction work and adjusts budget projections accordingly. Reviews and evaluates plans and specifications. Prepares quantity take-off and estimates based on contract documents, approved plans, specifications, actual site conditions, and given timeline. Prepares Bill of Quantities. Performs cost analysis. Must possess excellent interpersonal skills and able to handle extreme pressure and deadlines. Must have excellent leadership and organizational skills. Must have the ability to make and executes decisions within his/her level.","45,000","60,000",Not Specified,Not Specified,Engineering
Joblum,Quantity Surveyor,Quantity Surveying,Le Bron Construction,2021-05-09,Manila City,Contract,"22,000-30,000",Not Specified / In Description,Not Specified / In Description,"Forecast the cost of materials needed for various projects Prepare tender documents, contracts, bill of quantities, and other necessary documents Track changes in design for budget adjustment Procure subcontractors who can work in the project Measure and evaluate work done onsite Source and select construction materials Prepare reports and updates","22,000","30,000",Not Specified,Not Specified,Engineering
Joblum,QS/ESTIMATOR,Quantity Surveying,"BRADPHIL, INC.",2021-05-09,Rizal (others),Not Specified,"22,000-25,000",Not Specified / In Description,Not Specified / In Description,"> At least 1 year experience in FACADE quantity surveying and estimation. > Proficient in microsoft, excel, outlook and others. > Ability to communicate well with all levels of people. > Willing to work in Taytay Rizal. > A graduate of Civil Engineering/ B.S. Architecture. > Experienced working in aluminum windows and doors industry is definitely an advantage.","22,000","25,000",Not Specified,Not Specified,Engineering
Joblum,Estimator (Manufacturing Experience Needed  - AG),Quantity Surveying,"Sourcefit Philippines, Inc.",2021-05-09,National Capital Reg,Contract,,Not Specified / In Description,Not Specified / In Description,"The Estimator is responsible for reviewing plans, identifying, and producing the scope of work, and send requests for pricing to sub-contractors. You are also expected to follow up on pricing and compile all quotations to ensure you have all the necessary information to build an accurate quote for submission. What’s in it for you? -Health Insurance (HMO) -Competitive Salary -Expanded maternity leave up to 120 days -Expanded paternity leave up to 30 days -Allowances -Paid Time offs (Vacation Leaves Are Convertible to cash if unused) -Companywide events -Fun & Relaxed environment Job Details: Estimator Eastwood Libis, QC (WFH During Pandemic) Monday to Friday | 4 AM to 1 PM OR 3 PM to 12 AM Responsibilities: • Read plans and understand specifications to create the list of materials • Prepare estimates based on contracts, drawings, and specifications • Evaluate costs • Contact subcontractors for pricing • Prepare expense statements, costs, and forecasts • Assist the project manager in coordinating projects Qualifications: • Good knowledge of the technical processes in metal or wood processing • Manufacture experience in furniture, displays/fixtures, or cabinets • DEP in industrial engineering • Good problem-solving skills • Ability to read plans and understand specifications",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,"Quantity Surveyor (Civil Engineer) | Alabang, temp work from home*",Quantity Surveying,EMAPTA,2021-05-08,"National Capital Reg, Calabarzon & Mimaropa",Full Time,,Not Specified / In Description,Not Specified / In Description,"Emapta is recruiting on behalf of our client partner from Singapore. Our client partner has grown into a 1200 employee-strong multi-disciplinary group whose expertise lies in residential, institutional, and industrial projects. If you are an experienced Quantity Surveyor this is an ideal role to get ahead as they expand their operations in Manila. Apply now! Position Summary: This position supports the department in tender or project management and is responsible for collating all relevant information. You shall be responsible for:Checking of drawings to ensure completeness of tender documents including requesting for missing drawings and information.Reading of tender documents and specifications for architectural measurements.Conduct GFA, structural, and architectural measurements for building works & civil engineering worksPerform comprehensive quantity take-off (main duty).Prepares bill of quantities which involves quantity take-off.Developing BIM assisted Quantity take-offs and measurement using BIM assisted quantification software tools.Perform automated calculation for basic quantities, e.g. Concrete volume, formwork area, rebar quantity incorporating respective density.Able to track changes, record variations and perform checks on the take-offs.Familiar with BIM assisted quantification tools such as Cost X, Glodon take-off software, REVIT will be a plus but not requiredYou should have/be:Bachelor Degree in Civil Engineering.Preferably with at least 2 years as Estimator/Quantity Surveyor.Excellent English communication skillsCore Competencies that determine the success of this role:CommunicationTake instructions and clarify when unclear or in doubt.Present ideas and information in an accurate, organized, and logical manner in written/verbal communication.ProductivityDisplay a conscientious commitment to get the job done.Clarify on work priorities and complete tasks within deadlines.Relationship BuildingExhibit respect in dealing with others at work.Open to receive feedback.Work towards cooperation and collaboration in getting work done.Strategic ThinkingPlan ahead within own scope of work and problem solve before issues surface or are escalated.Problem Solving and Decision MakingIdentify potential solutions to problems (at least have a POV).Arrive at logical solutions to resolve issues within own scope of work.LeadershipMaintain high level of self-awareness and demonstrate corporate maturity.Motivate self and display a passion for learning.Corporate ResponsibilityDemonstrate appropriate behaviour to uphold the company's image, reputation and credentials (even during non-office hours, in both physical and online space).What’s in store for you:Collaborative team culture in a dynamic working environmentDay Shift (Monday-Friday 9AM-6PM)Weekends OffStunning office space in AlabangHMO coverage plus 1 dependent or mutual fund upon regularization20 leave credits at your discretion with up to 5 days commutable to cashTalent engagement & development programs *NOTE: Highly prefers someone who can report in Emapta office but may be approved to work remotely temporarily during quarantine subject to passing IT setup requirement and must have a secured workspace as well as stable internet connection from home.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Quantity Surveyor (Taguig Area),Quantity Surveying,MAKATI DEVELOPMENT CORPORATION,2021-05-08,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Quantity Survey or equivalent. At least 1 year(s) of working experience in the related field is required for this position. Applicants must be willing to work in NCR. Preferably 1-4 Yrs Experienced Employees specializing in Quantity Surveying or equivalent. Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Assistant Quantity Surveyor (Taguig Area),Quantity Surveying,MAKATI DEVELOPMENT CORPORATION,2021-05-08,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Quantity Survey or equivalent. At least 1 year(s) of working experience in the related field is required for this position. Preferably 1-4 Yrs Experienced Employees specializing in Quantity Surveying or equivalent. Full-Time position(s) available. Job Description: * Prepare BQ and cost all the quantities therein for the approval of Unit Head. * Maintain, monitor and update Cost Data Bank thru; Regularly input awarded cost taken from the QER in the data bank in the server * Detailed measurement takes off * Obtain accurate Quantity take-off for the following scope of works as per assignment * Identify queries, qualifications made during the course of quantity take-off. * Input quantities in the Bill of Quantities prepared by the Project Lead. * Log the reference RBR no at the Estimating Server for Monitoring. * Subcon/s Proposal for the said scope of work. * Approved Change Order from the owner if owner initiated * Memo from the Project Manager regarding the change order if MDC initiated. * Reconciled quantity with Quantity Surveyor if applicable. * Log the reference QER no at the Estimating Server for Monitoring. *Prepare site measurement and % accomplishment * Check completeness of the attachment being request for approval Operating Budget, to wit. 2..1 Operations Bill of Quantities that sums up the amount requested for Operating Budget. 2..2 Reconciled quantities with Quantity Surveyor. * Coordinate with COG of respective projects, if there are clarifications on the OPB submissions * Preparation of Endorsement Letter and assign OPB no. for approval of all the signatories. * Log the reference OPB no at the Estimating Server for Monitoring.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Quantity Surveyor Engineer - Electrical/Mechanical/Sanitary Plumbing/Civil,Quantity Surveying,Hilmarc's Construction Corporation,2021-05-08,"Manila City, Pampanga (Others)",Contract,"17,500-24,500",Not Specified / In Description,Not Specified / In Description,"Job Requirements : Candidate must possess at least Bachelor's/College Degree in Engineering (Civil), Engineering (Electrical/Electronic), Engineering (Mechanical) or equivalent. At least 1 year of working experience in Civil/Electrical/Mechanical/Plumbing and Sanitary Works is required for this position. Job Description : Performs itemized tasks Quantity Estimates. Produces the type of estimate selected by the Team Leader and the Lead QS Establishes preliminary and final databases. Prepares Variation Order Proposal in accordance with contract BOQ and coordinates approval with the client's QS/Cost Consultant Check and evaluate subcontractors' billings and claims Assists the PLQS in the preparations of Progress Billings","17,500","24,500",Not Specified,Not Specified,Engineering
Joblum,Tender and Estimation Manager,Quantity Surveying,Not Specified,2021-05-05,Quezon City,Contract,"45,000-63,000",Not Specified / In Description,Not Specified / In Description," A leading Design & Build Contractor with Category of Triple ""AAA"" is in need of TENDER & ESTIMATION MANAGER Candidate must possess at least Bachelor's/College Degree, Professional License (Passed Board/Bar/Professional License Exam) in Engineering (Civil) or equivalent. Required language(s): English, Filipino Must have work experience abroad. Required Skill(s): Quantity Surveying, Contracts Management, Bidding Process, Materials Costing, Planning Preferably Supervisor/Manager 10 Yrs & Up Experienced specializing in Civil/Structural/Architectural ( CSA ) and with knowledge in Mechanical/ Electrical/ Plumbing/Fire Pro ( MEPFP ) Strong knowledge in Estimation of Structural Steel or PEB Steel ( Pre Engineered Building ) Must have a strong background in the construction industry. With extensive experience/knowledge in unit cost derivation, quantification, bidding process, unit price analysis, and cost management. Responsible for the preparation of bid proposals and estimation works. Cost controlling, planning, forecasting, and estimation. Preparation of contracts, including details regarding quantities of required materials. Tracks changes to the design and construction work and adjusts budget projections accordingly. Reviews and evaluates plans and specifications. Prepares quantity take-off and estimates based on contract documents, approved plans, specifications, actual site conditions, and given timeline. Prepares Bill of Quantities. Performs cost analysis. Must possess excellent interpersonal skills and able to handle extreme pressure and deadlines. Must have excellent leadership and organizational skills. Must have the ability to make and executes decisions within his/her level.","45,000","63,000",Not Specified,Not Specified,Engineering
Joblum,SENIOR LAND SURVEYOR,Quantity Surveying,1ST DYNAMIC PERSONNEL RESOURCES INC.,2021-05-03,Papua New Guinea,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidates must be a Prof'l License(Passed Board/Bar/Prof'l License Exam) holder. At least 5 year(s) of working experience in the related field is required for this position. SKILLS IN PLANNING AND ORGANIZATION,, MANAGEMENT CONTROL, ANALYSIS AND PROBLEM SOLVING, DECISION MAKING, BUDGET ANALYSIS PREPARE AND REVIEW THE WORK OF ASSIGNED SURVEY STAFF INVOLVING ENGINEERING CONSTRUCTIONAND PHOTOGRAMMETRIC SURVEYS AND UNIFORM BASE MAPPING PROGRAM MUST HAVE EXPERIENCE/SKILLS IN ROAD DESIGNING, CAN DO TOPOGRAPHIC DRAWING, EXPERIENCE / KNOWLEDGEABLE IN CIVIL 3D PROGRAM/SOFTWARE ROAD SESIGNER THAT ARE KNOWLEDGEABLE IN CIVIL 3D PROGRAM LIKE CREATING SURFACE, CONTOURS, SUBDIVISIONS OF LANDS, CREATING ALIGHMENT, NEED ADVANCE KNOWLEDGE IN CIVIL 3D PARTICULARLY IN CROSS SECTION BAND STYLE Applicants must be willing to work in National Capital District, Port Moresby. 20 Full-Time position(s) available. Principal / Employer : GELPrincipal / Employer Address : Papua New GuineaPlacement Fee : This job has no placement fee For manpower pooling only. No fees in any form and/or purpose will be collected from the applicants. Beware of illegal recruiters and human traffickers. For interested applicants please click “APPLY NOW” and be sure to upload your updated CV or resume through Jobstreet.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Quantity Surveyor,Quantity Surveying,"Nishimatsu Construction Co., Ltd",2021-05-03,National Capital Reg,Contract,,Not Specified / In Description,Not Specified / In Description,"· Licensed Civil engineer with at least 10 years work experience as QS preferably on railways or similar projects. · Preferably Sustaining Technical Employee (STE) · Reviewing construction plans and preparing quantity requirements. · Prepared costs control and budget allocation, monthly progress claims, and variations/change orders, Comparative Analysis. Estimates/forecast the cost of the different materials needed for the project. Prepares quantity take-off and estimates based on contract documents, approved plans, specifications, actual site conditions and given timeline. Prepare Contract documents, budgets, bills of quantities and other documentation. Track and documenting any changes to the design and/or construction work and adjust budget projections accordingly. Coordinate with site engineers regarding construction progress accomplishments, contractors’ performances, construction schedule, delivery of owner supplied materials. Negotiate with subcontractors who work on the construction of the project. Evaluated sub-contractors' claims and preparation of interim certificates of payments. Liaise with the client and other construction professionals, such as site managers/engineers, consulting engineers and subcontractors. · Performs other related tasks that may be assigned.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Quantity Surveyor MEPF,Quantity Surveying,SCHEIRMAN CONSTRUCTION CONSOLIDATED INC.,2021-05-03,Rizal (others),Contract,"20,000-25,000",Not Specified / In Description,Not Specified / In Description,"Job Description: This position supports the department in tendering and bidding and is responsible for collating all relevant information of the project. Duties and Responsibilities: Check Mechanical /Electrical /Plumbing /Fire Protection drawings to ensure completeness of tender documents including requisition of missing drawings and information.Reading of tender documents and specifications for Mechanical/Electrical/Plumbing/Fire Protection measurements.Perform comprehensive quantity take off for Mechanical /Electrical /Plumbing /Fire Protection Works.Prepares Bid Submittal.Prepares Bill of Quantities which involves quantity take off for current and upcoming projects.Attends pre-bid conference and site inspections for design and construct, or repair and maintenance project.Outsource prices and material costs from suppliers, contractors/subcontractorsEvaluate Sub-contractor progress billing accomplishmentEvaluate change orders and variations Job Qualifications: Graduate Bachelor of Civil Engineering or Architectural, Professional License (Passed Professional License Exam) in Engineering or Architectural.At least 2-years’ experience in related fieldExperience in estimating and cost engineering with jobsite experienceKnowledgeable in estimating software like Planswift or equivalent software.Proficient in computer skills and Microsoft applications. Work Location RS City Square Ortigas Avenue Extension Cainta Rizal","20,000","25,000",Not Specified,Not Specified,Engineering
Joblum,Quantity Surveyor- Electrical,Quantity Surveying,SCHEIRMAN CONSTRUCTION CONSOLIDATED INC.,2021-05-03,Rizal (others),Contract,"22,000-25,000",Not Specified / In Description,Not Specified / In Description,"Job Description: This position supports the department in tendering and bidding and is responsible for collating all relevant information of the project. Duties and Responsibilities: Check Mechanical /Electrical /Plumbing /Fire Protection drawings to ensure completeness of tender documents including requisition of missing drawings and information.Reading of tender documents and specifications for Mechanical/Electrical/Plumbing/Fire Protection measurements.Perform comprehensive quantity take off for Mechanical /Electrical /Plumbing /Fire Protection Works.Prepares Bid Submittal.Prepares Bill of Quantities which involves quantity take off for current and upcoming projects.Attends pre-bid conference and site inspections for design and construct, or repair and maintenance project.Outsource prices and material costs from suppliers, contractors/subcontractorsEvaluate Sub-contractor progress billing accomplishmentEvaluate change orders and variations Job Qualifications: Graduate Bachelor of Civil Engineering or Architectural, Professional License (Passed Professional License Exam) in Engineering or Architectural.At least 2-years’ experience in related fieldExperience in estimating and cost engineering with jobsite experienceKnowledgeable in estimating software like Planswift or equivalent software.Proficient in computer skills and Microsoft applications. Work Location RS City Square Ortigas Avenue Extension Cainta Rizal","22,000","25,000",Not Specified,Not Specified,Engineering
Joblum,Quantity Surveyor - Civil,Quantity Surveying,SCHEIRMAN CONSTRUCTION CONSOLIDATED INC.,2021-05-03,Rizal (others),Contract,,Not Specified / In Description,Not Specified / In Description,"Job Description: This position supports the Project in all material and labor requirement including tools and equipment and is responsible for all claims and variation work of the project. Duties and Responsibilities: Prepare material and labor requirement of Project Site Prepare the data of project cost and related control measures. Perform comprehensive quantity take off (Bill of Materials) for Structural and Architectural Works. Outsource prices and material costs from suppliers, contractors/subcontractors Evaluate Sub-contractor progress billing accomplishment Evaluate change orders and variations Other duties required by the immediate head Job Qualifications: Graduate Bachelor of Civil Engineering or Architectural, Professional License (Passed Professional License Exam) in Engineering or Architectural. At least 2-years’ experience in related field Experience in estimating and cost engineering with jobsite experience Knowledgeable in estimating software like Bluebeam Revu or equivalent software. Willing to be assigned in Cainta Rizal Can start ASAP",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,SITE QS - Ortigas,Quantity Surveying,SCHEIRMAN CONSTRUCTION CONSOLIDATED INC.,2021-05-02,National Capital Reg,Contract,,Not Specified / In Description,Not Specified / In Description," Job Description: This position supports the Project in all material and labor requirement including tools and equipment and is responsible for all claims and variation work of the project. Duties and Responsibilities: Prepare material and labor requirement of Project SitePrepare the data of project cost and related control measures.Perform comprehensive quantity take off (Bill of Materials) for Structural and Architectural Works.Outsource prices and material costs from suppliers, contractors/subcontractorsEvaluate Sub-contractor progress billing accomplishmentEvaluate change orders and variationsOther duties required by the immediate head Job Qualifications: Graduate Bachelor of Civil Engineering or Architectural, Professional License (Passed Professional License Exam) in Engineering or Architectural.At least 2-years’ experience in related fieldExperience in estimating and cost engineering with jobsite experienceKnowledgeable in estimating software like Bluebeam Revu or equivalent software.Proficient in computer skills and Microsoft applications WORK LOCATION Ortigas",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,"Quantity Surveyor, MEPF",Quantity Surveying,"Shang Properties, Inc.",2021-05-02,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Prepares and consolidates all documents from contractors/ suppliers, including pre-qualification assessment, quotations and tender documents and evaluation. Reviews and validates contractor billing statements, variation orders, and final accounts based on agreed deliverables, payment terms and conditions in order to facilitate payment processing and closing of accounts. Prepares contract documents/ POs, monitors compliance of site contractors to agreed deliverables and liaises with contractors on work schedule or quality concerns in order to minimize disputes and conflicts. Prepares project tender, contract and final account tracking logs, identifies potential issues for resolution to ensure compliance with agreed budgets and timelines. Job Qualification Candidate must possess at least a Professional License (Passed Board/Bar/Professional License Exam), Engineering (Civil), Engineering (Mechanical) or equivalent. Preferably Supervisor 5 Yrs & Up Experienced Employees specializing in Quantity Surveying or equivalent. Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,TEAM LEADER/SURVEY AIDE,Quantity Surveying,"Suntrust Properties, Inc.",2021-05-02,Cavite,Not Specified,,Not Specified / In Description,Not Specified / In Description,"JOB DESCRIPTION Direct monitoring of admin workers for const. repair and maintenance work. Monitoring of purchased materials, tools and equipment. Directly reporting to supervisor's and managers. Recording and monitoring of homeowner's concerns. QUALIFICATIONS At least two (2) years course graduate. With good written and communication skills Preferably with experience in construction repair and maintenance works. Applicants must be willing to be deployed in Laguna or Cavite.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Quantity Surveyor,Quantity Surveying,China Harbour Engineering Company,2021-05-02,Pampanga (Angeles City),Contract,"30,000-50,000",Not Specified / In Description,Not Specified / In Description,"Basic Requirements l Bachelor's degree in Quantity Surveying, Engineering, Management, or similar. l Strong analytical and critical thinking skills. l Sound knowledge of construction. l Excellent negotiating and interpersonal skills. l Ability to organize, plan, and strategize. l Great networking abilities. advantageous Good knowledge of the government (Philippines) infrastructure project requirements for works measurement, payment claim submissions Experience in preparing budget for big infrastructure projects in the Philippines Good understanding of contract conditions","30,000","50,000",Not Specified,Not Specified,Engineering
Joblum,URGENT! Land Surveyor - Cebu City (Must be Licensed Geodetic Engineer),Quantity Surveying,HR Network Inc.,2021-05-01,Central Visayas,Contract,"18,000-23,400",Not Specified / In Description,Not Specified / In Description,"Job Qualification and Skills: A Graduate of Geodetic Engineering Licensed Geodetic Engineer Experienced in survey works (at least 6 month work experience) Willing to be relocated within Metro Manila and nearby provinces Proficient in using survey equipment Can work from Monday-Saturday Job Summary: The position will be assigned in the project site. He is responsible for conducting surveying activities in the construction site. It must ensure that surveying activities follow the IMS guidelines. Tasks will include but not limited to: Surveying activities (i.e. line & grade, road layout, elevation, etc.), supervise and ensure safety of the surveying team, coordinate the pre-development activities, and interpret survey information. Other Details: Willing to accept Poject Base Contract - 6 months With complete Benefits ","18,000","23,400",Not Specified,Not Specified,Engineering
Joblum,Quantity Surveyor,Quantity Surveying,"SMCC Philippines, Inc.",2021-04-30,"National Capital Reg, Calabarzon & Mimaropa",Contract,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least Bachelor's/College Degree, Professional License (Passed Board/Bar/Professional License Exam) in Engineering (Civil) or equivalent. 2 years or more of related work experience would be an advantage but not required. Schedule of delivery of materials to the project site. Estimate and control of material purchasing for the project. Interested fresh graduates are welcome to apply for this position. Must be willing to be assigned anywhere in the Philippines.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,QUANTITY SURVEYOR,Quantity Surveying,1ST DYNAMIC PERSONNEL RESOURCES INC.,2021-04-30,Papua New Guinea,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Professional License (Passed Board/Bar/Professional License Exam), Engineering (Civil) or equivalent. At least 5 year(s) of working experience in the related field is required for this position. BUILDING AND CONSTRUCTION SITE MANAGER CIVIL ENGINEER WITH HIGH RISE CONSTRUCTION EXPERIENCE WITH EXPERIENCE IN HIGH RISE BUILDING CONSTRUCTION Applicants must be willing to work in National Capital District,Port Moresby. 10 Full-Time position(s) available. Principal / Employer : GELPrincipal / Employer Address : PAPUA NEW GUINEAPlacement Fee : This job has no placement fee For manpower pooling only. No fees in any form and/or purpose will be collected from the applicants. Beware of illegal recruiters and human traffickers. For interested applicants please click “APPLY NOW” and be sure to upload your updated CV or resume through Jobstreet.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,"Assistant Quantity Surveyor (Pampanga, Tarlac)",Quantity Surveying,MAKATI DEVELOPMENT CORPORATION,2021-04-30,National Capital Reg,Full Time,,Not Specified / In Description,Not Specified / In Description,"Candidate must possess at least a Bachelor's/College Degree , Professional License (Passed Board/Bar/Professional License Exam), Quantity Survey or equivalent. At least 1 year(s) of working experience in the related field is required for this position. Preferably 1-4 Yrs Experienced Employees specializing in Quantity Surveying or equivalent. Full-Time position(s) available.",Not Specified,Not Specified,Not Specified,Not Specified,Engineering
Joblum,Quantity Surveyor,Quantity Surveying,Breeze Woods Development Corporation,2021-04-30,Makati City,Contract,"18,000-22,000",Not Specified / In Description,Not Specified / In Description,*Prepare Bill Quantity and Cost all the Quantities *Obtain Quantity take off for architectural/structural work *Maintain and monitor and update cost *Prepare project data of the awarded project *Evaluate Cost submitted by quotation for all projects *Review and prepares construction contract *supervise and prepare cost estimate and cost plan to ensure the project cost is kept within the agreed budget. *Prepare and monitor financial statements/fact sheet for submission *Evaluate Construction bulletin base on contract terms and reconcile with contractors,"18,000","22,000",Not Specified,Not Specified,Engineering
